,category,strains,taxid,source1,source2
0,Soil/_water_,Pseudomonas syringae,317,Soil,_water_
0,Soil/_water_,Salmonella enterica,28901,Soil,_water_
0,Soil/_water_,Paeniglutamicibacter sulfureus,43666,Soil,_water_
0,Soil/_water_,Pseudomonas syringae group genomosp. 3,251701,Soil,_water_
0,Soil/_water_,Pectobacterium atrosepticum,29471,Soil,_water_
0,Soil/_water_,Xanthomonas vesicatoria,56460,Soil,_water_
0,Soil/_water_,Xanthomonas oryzae,347,Soil,_water_
0,Soil/_water_,Erwinia amylovora,552,Soil,_water_
0,Soil/_water_,Klebsiella pneumoniae,573,Soil,_water_
0,Soil/_water_,Mycolicibacterium smegmatis,1772,Soil,_water_
0,Soil/_water_,Bacillus cereus,1396,Soil,_water_
0,Soil/_water_,Pseudomonas fluorescens,294,Soil,_water_
0,Soil/_water_,Xanthomonas campestris,339,Soil,_water_
0,Soil/_water_,Staphylococcus aureus,1280,Soil,_water_
0,Soil/_water_,Burkholderia contaminans,488447,Soil,_water_
0,Soil/_water_,Gordonia rubripertincta,36822,Soil,_water_
0,Soil/_water_,Bacillus subtilis,1423,Soil,_water_
0,Soil/_water_,Pectobacterium carotovorum,554,Soil,_water_
0,Soil/_water_,Stenotrophomonas maltophilia,40324,Soil,_water_
0,Soil/_water_,Ralstonia solanacearum,305,Soil,_water_
0,Soil/_water_,Escherichia coli,562,Soil,_water_
0,Soil/_water_,Pseudomonas sp.,306,Soil,_water_
0,Soil/_water_,Xanthomonas sp.,29446,Soil,_water_
0,Soil/_water_,Pseudomonas aeruginosa,287,Soil,_water_
0,Soil/_water_,Shigella flexneri,623,Soil,_water_
0,Soil/_water_,Pseudomonas putida,303,Soil,_water_
1,Soil/Seawater,Salmonella enterica,28901,Soil,Seawater
1,Soil/Seawater,Pseudomonas sp.,306,Soil,Seawater
1,Soil/Seawater,Vibrio sp.,678,Soil,Seawater
1,Soil/Seawater,Pseudomonas aeruginosa,287,Soil,Seawater
1,Soil/Seawater,Klebsiella pneumoniae,573,Soil,Seawater
2,Soil/Sewage,Pseudomonas syringae,317,Soil,Sewage
2,Soil/Sewage,Salmonella enterica,28901,Soil,Sewage
2,Soil/Sewage,Xanthomonas translucens,343,Soil,Sewage
2,Soil/Sewage,Pseudomonas syringae group genomosp. 3,251701,Soil,Sewage
2,Soil/Sewage,Pectobacterium atrosepticum,29471,Soil,Sewage
2,Soil/Sewage,Staphylococcus sp.,29387,Soil,Sewage
2,Soil/Sewage,Prescottella equi,43767,Soil,Sewage
2,Soil/Sewage,Parabacteroides merdae,46503,Soil,Sewage
2,Soil/Sewage,Klebsiella pneumoniae,573,Soil,Sewage
2,Soil/Sewage,Shigella dysenteriae,622,Soil,Sewage
2,Soil/Sewage,Mycolicibacterium smegmatis,1772,Soil,Sewage
2,Soil/Sewage,Bacillus sp. (in: firmicutes),1409,Soil,Sewage
2,Soil/Sewage,Bacillus cereus,1396,Soil,Sewage
2,Soil/Sewage,Pseudomonas fluorescens,294,Soil,Sewage
2,Soil/Sewage,Staphylococcus aureus,1280,Soil,Sewage
2,Soil/Sewage,Vibrio sp.,678,Soil,Sewage
2,Soil/Sewage,Clostridioides difficile,1496,Soil,Sewage
2,Soil/Sewage,Gordonia rubripertincta,36822,Soil,Sewage
2,Soil/Sewage,Bacillus subtilis,1423,Soil,Sewage
2,Soil/Sewage,Parabacteroides distasonis,823,Soil,Sewage
2,Soil/Sewage,Pectobacterium carotovorum,554,Soil,Sewage
2,Soil/Sewage,Bacillus anthracis,1392,Soil,Sewage
2,Soil/Sewage,Stenotrophomonas maltophilia,40324,Soil,Sewage
2,Soil/Sewage,Burkholderia gladioli,28095,Soil,Sewage
2,Soil/Sewage,Escherichia coli,562,Soil,Sewage
2,Soil/Sewage,Pseudomonas sp.,306,Soil,Sewage
2,Soil/Sewage,Bacillus thuringiensis,1428,Soil,Sewage
2,Soil/Sewage,Xanthomonas sp.,29446,Soil,Sewage
2,Soil/Sewage,Pseudomonas aeruginosa,287,Soil,Sewage
2,Soil/Sewage,Shigella flexneri,623,Soil,Sewage
2,Soil/Sewage,Pseudomonas putida,303,Soil,Sewage
3,Soil/Miscellaneous,Pseudomonas syringae,317,Soil,Miscellaneous
3,Soil/Miscellaneous,Salmonella enterica,28901,Soil,Miscellaneous
3,Soil/Miscellaneous,Burkholderia pseudomallei,28450,Soil,Miscellaneous
3,Soil/Miscellaneous,Pseudomonas syringae group genomosp. 3,251701,Soil,Miscellaneous
3,Soil/Miscellaneous,Pectobacterium atrosepticum,29471,Soil,Miscellaneous
3,Soil/Miscellaneous,Xanthomonas oryzae,347,Soil,Miscellaneous
3,Soil/Miscellaneous,Arthrobacter globiformis,1665,Soil,Miscellaneous
3,Soil/Miscellaneous,Bacillus pumilus,1408,Soil,Miscellaneous
3,Soil/Miscellaneous,Erwinia amylovora,552,Soil,Miscellaneous
3,Soil/Miscellaneous,Staphylococcus sp.,29387,Soil,Miscellaneous
3,Soil/Miscellaneous,Parabacteroides merdae,46503,Soil,Miscellaneous
3,Soil/Miscellaneous,Klebsiella pneumoniae,573,Soil,Miscellaneous
3,Soil/Miscellaneous,Parageobacillus thermoglucosidasius,1426,Soil,Miscellaneous
3,Soil/Miscellaneous,Ralstonia pseudosolanacearum,1310165,Soil,Miscellaneous
3,Soil/Miscellaneous,Mycolicibacterium smegmatis,1772,Soil,Miscellaneous
3,Soil/Miscellaneous,Bacillus amyloliquefaciens,1390,Soil,Miscellaneous
3,Soil/Miscellaneous,Bacillus sp. (in: firmicutes),1409,Soil,Miscellaneous
3,Soil/Miscellaneous,Bacillus cereus,1396,Soil,Miscellaneous
3,Soil/Miscellaneous,Pseudomonas fluorescens,294,Soil,Miscellaneous
3,Soil/Miscellaneous,Xanthomonas euvesicatoria,456327,Soil,Miscellaneous
3,Soil/Miscellaneous,Xanthomonas campestris,339,Soil,Miscellaneous
3,Soil/Miscellaneous,Erwinia pyrifoliae,79967,Soil,Miscellaneous
3,Soil/Miscellaneous,Staphylococcus aureus,1280,Soil,Miscellaneous
3,Soil/Miscellaneous,Vibrio sp.,678,Soil,Miscellaneous
3,Soil/Miscellaneous,Clostridioides difficile,1496,Soil,Miscellaneous
3,Soil/Miscellaneous,Gordonia terrae,2055,Soil,Miscellaneous
3,Soil/Miscellaneous,Gordonia rubripertincta,36822,Soil,Miscellaneous
3,Soil/Miscellaneous,Pantoea agglomerans,549,Soil,Miscellaneous
3,Soil/Miscellaneous,Brevibacillus laterosporus,1465,Soil,Miscellaneous
3,Soil/Miscellaneous,Bacillus subtilis,1423,Soil,Miscellaneous
3,Soil/Miscellaneous,Pectobacterium carotovorum,554,Soil,Miscellaneous
3,Soil/Miscellaneous,Bacillus anthracis,1392,Soil,Miscellaneous
3,Soil/Miscellaneous,Ralstonia solanacearum,305,Soil,Miscellaneous
3,Soil/Miscellaneous,Parabacteroides distasonis,823,Soil,Miscellaneous
3,Soil/Miscellaneous,Stenotrophomonas maltophilia,40324,Soil,Miscellaneous
3,Soil/Miscellaneous,Escherichia coli,562,Soil,Miscellaneous
3,Soil/Miscellaneous,Pseudomonas sp.,306,Soil,Miscellaneous
3,Soil/Miscellaneous,Mycobacterium tuberculosis,1773,Soil,Miscellaneous
3,Soil/Miscellaneous,Bacillus thuringiensis,1428,Soil,Miscellaneous
3,Soil/Miscellaneous,Paenibacillus larvae,1464,Soil,Miscellaneous
3,Soil/Miscellaneous,Myxococcus xanthus,34,Soil,Miscellaneous
3,Soil/Miscellaneous,Xanthomonas sp.,29446,Soil,Miscellaneous
3,Soil/Miscellaneous,Pseudomonas aeruginosa,287,Soil,Miscellaneous
3,Soil/Miscellaneous,Shigella flexneri,623,Soil,Miscellaneous
3,Soil/Miscellaneous,Microbacterium foliorum,104336,Soil,Miscellaneous
3,Soil/Miscellaneous,Pseudomonas putida,303,Soil,Miscellaneous
4,Soil/Patient + some strain,Mycobacterium tuberculosis,1773,Soil,Patient + some strain
4,Soil/Patient + some strain,Mycolicibacterium smegmatis,1772,Soil,Patient + some strain
4,Soil/Patient + some strain,Pseudomonas aeruginosa,287,Soil,Patient + some strain
4,Soil/Patient + some strain,Escherichia coli,562,Soil,Patient + some strain
5,_water_/Seawater,Pseudoalteromonas sp.,53249,_water_,Seawater
5,_water_/Seawater,Salmonella enterica,28901,_water_,Seawater
5,_water_/Seawater,Aeromonas salmonicida,645,_water_,Seawater
5,_water_/Seawater,Vibrio coralliilyticus,190893,_water_,Seawater
5,_water_/Seawater,Achromobacter xylosoxidans,85698,_water_,Seawater
5,_water_/Seawater,Synechococcus sp.,1131,_water_,Seawater
5,_water_/Seawater,Klebsiella pneumoniae,573,_water_,Seawater
5,_water_/Seawater,Enterococcus faecalis,1351,_water_,Seawater
5,_water_/Seawater,Vibrio alginolyticus,663,_water_,Seawater
5,_water_/Seawater,Synechococcus sp. WH 8109,166314,_water_,Seawater
5,_water_/Seawater,Erythrobacter litoralis,39960,_water_,Seawater
5,_water_/Seawater,Synechococcus sp. WH 7803,32051,_water_,Seawater
5,_water_/Seawater,Prochlorococcus marinus,1219,_water_,Seawater
5,_water_/Seawater,Vibrio natriegens,691,_water_,Seawater
5,_water_/Seawater,Paracoccus sp. (in: a-proteobacteria),267,_water_,Seawater
5,_water_/Seawater,Pseudoalteromonas marina,267375,_water_,Seawater
5,_water_/Seawater,Pseudomonas sp.,306,_water_,Seawater
5,_water_/Seawater,Parasynechococcus marenigrum,2881428,_water_,Seawater
5,_water_/Seawater,Vibrio parahaemolyticus,670,_water_,Seawater
5,_water_/Seawater,Pseudomonas aeruginosa,287,_water_,Seawater
5,_water_/Seawater,Synechococcus sp. CC9605,110662,_water_,Seawater
5,_water_/Seawater,Roseobacter denitrificans,2434,_water_,Seawater
6,_water_/Sewage,Salmonella enterica,28901,_water_,Sewage
6,_water_/Sewage,Pseudomonas syringae,317,_water_,Sewage
6,_water_/Sewage,Pantoea dispersa,59814,_water_,Sewage
6,_water_/Sewage,Aeromonas salmonicida,645,_water_,Sewage
6,_water_/Sewage,Acinetobacter baumannii,470,_water_,Sewage
6,_water_/Sewage,Vibrio cholerae,666,_water_,Sewage
6,_water_/Sewage,Pseudomonas syringae group genomosp. 3,251701,_water_,Sewage
6,_water_/Sewage,Pectobacterium atrosepticum,29471,_water_,Sewage
6,_water_/Sewage,Shigella sonnei,624,_water_,Sewage
6,_water_/Sewage,Aeromonas veronii,654,_water_,Sewage
6,_water_/Sewage,Achromobacter xylosoxidans,85698,_water_,Sewage
6,_water_/Sewage,Dickeya dianthicola,204039,_water_,Sewage
6,_water_/Sewage,Cronobacter dublinensis,413497,_water_,Sewage
6,_water_/Sewage,Klebsiella pneumoniae,573,_water_,Sewage
6,_water_/Sewage,Serratia marcescens,615,_water_,Sewage
6,_water_/Sewage,Enterococcus faecalis,1351,_water_,Sewage
6,_water_/Sewage,Yersinia enterocolitica,630,_water_,Sewage
6,_water_/Sewage,Pantoea deleyi,470932,_water_,Sewage
6,_water_/Sewage,Vibrio alginolyticus,663,_water_,Sewage
6,_water_/Sewage,Salmonella sp.,599,_water_,Sewage
6,_water_/Sewage,Mycolicibacterium smegmatis,1772,_water_,Sewage
6,_water_/Sewage,Sphaerotilus natans,34103,_water_,Sewage
6,_water_/Sewage,Bacillus cereus,1396,_water_,Sewage
6,_water_/Sewage,Klebsiella variicola,244366,_water_,Sewage
6,_water_/Sewage,Cronobacter sakazakii,28141,_water_,Sewage
6,_water_/Sewage,Enterobacter hormaechei,158836,_water_,Sewage
6,_water_/Sewage,Dickeya solani,1089444,_water_,Sewage
6,_water_/Sewage,Pectobacterium brasiliense,180957,_water_,Sewage
6,_water_/Sewage,Rhodobacter capsulatus,1061,_water_,Sewage
6,_water_/Sewage,Pseudomonas fluorescens,294,_water_,Sewage
6,_water_/Sewage,Gordonia malaquae,410332,_water_,Sewage
6,_water_/Sewage,Pectobacterium polaris,2042057,_water_,Sewage
6,_water_/Sewage,Staphylococcus aureus,1280,_water_,Sewage
6,_water_/Sewage,Vibrio harveyi,669,_water_,Sewage
6,_water_/Sewage,Gordonia rubripertincta,36822,_water_,Sewage
6,_water_/Sewage,Enterobacter cloacae,550,_water_,Sewage
6,_water_/Sewage,Bacillus subtilis,1423,_water_,Sewage
6,_water_/Sewage,Pectobacterium carotovorum,554,_water_,Sewage
6,_water_/Sewage,Stenotrophomonas maltophilia,40324,_water_,Sewage
6,_water_/Sewage,Staphylococcus capitis,29388,_water_,Sewage
6,_water_/Sewage,Escherichia coli,562,_water_,Sewage
6,_water_/Sewage,Klebsiella michiganensis,1134687,_water_,Sewage
6,_water_/Sewage,Pseudomonas sp.,306,_water_,Sewage
6,_water_/Sewage,Enterococcus sp.,35783,_water_,Sewage
6,_water_/Sewage,Escherichia sp.,1884818,_water_,Sewage
6,_water_/Sewage,Xanthomonas sp.,29446,_water_,Sewage
6,_water_/Sewage,Vibrio parahaemolyticus,670,_water_,Sewage
6,_water_/Sewage,Pseudomonas aeruginosa,287,_water_,Sewage
6,_water_/Sewage,Aeromonas hydrophila,644,_water_,Sewage
6,_water_/Sewage,Shigella flexneri,623,_water_,Sewage
6,_water_/Sewage,Clostridium perfringens,1502,_water_,Sewage
6,_water_/Sewage,Pseudomonas putida,303,_water_,Sewage
7,_water_/Miscellaneous,Salmonella enterica,28901,_water_,Miscellaneous
7,_water_/Miscellaneous,Pseudomonas syringae,317,_water_,Miscellaneous
7,_water_/Miscellaneous,Pseudoalteromonas sp.,53249,_water_,Miscellaneous
7,_water_/Miscellaneous,Synechococcus sp. CB0101,232348,_water_,Miscellaneous
7,_water_/Miscellaneous,Aeromonas salmonicida,645,_water_,Miscellaneous
7,_water_/Miscellaneous,Acinetobacter baumannii,470,_water_,Miscellaneous
7,_water_/Miscellaneous,Vibrio cholerae,666,_water_,Miscellaneous
7,_water_/Miscellaneous,Pseudomonas syringae group genomosp. 3,251701,_water_,Miscellaneous
7,_water_/Miscellaneous,Pectobacterium atrosepticum,29471,_water_,Miscellaneous
7,_water_/Miscellaneous,Xanthomonas oryzae,347,_water_,Miscellaneous
7,_water_/Miscellaneous,Curtobacterium sp.,1869344,_water_,Miscellaneous
7,_water_/Miscellaneous,Erwinia amylovora,552,_water_,Miscellaneous
7,_water_/Miscellaneous,Aeromonas sp.,647,_water_,Miscellaneous
7,_water_/Miscellaneous,Synechococcus sp.,1131,_water_,Miscellaneous
7,_water_/Miscellaneous,Caulobacter vibrioides,155892,_water_,Miscellaneous
