,superkingdom,phylum,class,order,family,genus,species
1265478,2.0,1224.0,1236.0,91347.0,543.0,,1265478.0
1461577,2.0,976.0,117743.0,200644.0,2762318.0,1013.0,1461577.0
1449788,2.0,1224.0,28211.0,356.0,82115.0,28105.0,1449788.0
94138,2.0,1239.0,91061.0,1385.0,90964.0,1279.0,94138.0
1510937,2.0,1224.0,1236.0,135622.0,267893.0,,1510937.0
44273,2.0,1239.0,91061.0,186826.0,1300.0,1357.0,44273.0
381,2.0,1224.0,28211.0,356.0,69277.0,68287.0,381.0
1510939,2.0,1224.0,1236.0,135622.0,267893.0,,1510939.0
546,2.0,1224.0,1236.0,91347.0,543.0,544.0,546.0
1913084,2.0,1224.0,1236.0,91347.0,1903410.0,122277.0,1913084.0
1089444,2.0,1224.0,1236.0,91347.0,1903410.0,204037.0,1089444.0
1542666,2.0,1224.0,1236.0,91347.0,543.0,1330545.0,1542666.0
1911,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,1911.0
180282,2.0,1224.0,28216.0,80840.0,80864.0,80865.0,180282.0
1513,2.0,1239.0,186801.0,186802.0,31979.0,1485.0,1513.0
1445,2.0,1239.0,91061.0,1385.0,186817.0,2675234.0,1445.0
1569867,2.0,1224.0,1236.0,72274.0,135621.0,286.0,1569867.0
1309,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1309.0
1348,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1348.0
115547,2157.0,,,,,,115547.0
1283,2.0,1239.0,91061.0,1385.0,90964.0,1279.0,1283.0
36823,2.0,201174.0,1760.0,85007.0,85026.0,2053.0,36823.0
1676276,2.0,1224.0,1236.0,91347.0,543.0,544.0,1676276.0
106262,2.0,200918.0,188708.0,1643947.0,1643949.0,160798.0,106262.0
1006155,2.0,1239.0,91061.0,1385.0,186820.0,1637.0,1006155.0
50421,2.0,1224.0,28216.0,80840.0,80864.0,28065.0,50421.0
2184758,2.0,1224.0,28216.0,80840.0,80864.0,28065.0,2184758.0
39122,2.0,201174.0,1760.0,85007.0,85026.0,59613.0,39122.0
42777,2.0,201174.0,1760.0,85007.0,85028.0,2060.0,42777.0
851,2.0,32066.0,203490.0,203491.0,203492.0,848.0,851.0
1537702,2.0,1224.0,28216.0,80840.0,80864.0,80865.0,1537702.0
84096,2.0,201174.0,1760.0,85007.0,85026.0,2053.0,84096.0
480,2.0,1224.0,1236.0,2887326.0,468.0,475.0,480.0
190893,2.0,1224.0,1236.0,135623.0,641.0,662.0,190893.0
69392,2.0,1224.0,1236.0,135614.0,32033.0,40323.0,69392.0
571,2.0,1224.0,1236.0,91347.0,543.0,570.0,571.0
823,2.0,976.0,200643.0,171549.0,2005525.0,375288.0,823.0
46503,2.0,976.0,200643.0,171549.0,2005525.0,375288.0,46503.0
2021,2.0,201174.0,1760.0,85012.0,83676.0,83677.0,2021.0
1678126,2.0,1224.0,1236.0,135622.0,267888.0,53246.0,1678126.0
170673,2.0,1224.0,1236.0,135623.0,641.0,662.0,170673.0
68277,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,68277.0
1648,2.0,1239.0,526524.0,526525.0,128827.0,1647.0,1648.0
1888169,2.0,1224.0,1236.0,91347.0,543.0,413496.0,1888169.0
28174,2.0,1224.0,1236.0,135623.0,641.0,662.0,28174.0
146922,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,146922.0
1771,2.0,201174.0,1760.0,85007.0,1762.0,1866885.0,1771.0
52258,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,52258.0
1771959,2.0,201174.0,1760.0,85006.0,1268.0,1663.0,1771959.0
1250539,2.0,1224.0,28211.0,204455.0,2854170.0,263377.0,1250539.0
1229727,2.0,1224.0,28211.0,204455.0,2854170.0,263377.0,1229727.0
1778540,2.0,1224.0,1236.0,91347.0,1903410.0,204037.0,1778540.0
78,2.0,1224.0,28211.0,204458.0,76892.0,75.0,78.0
1896336,2.0,1224.0,1236.0,91347.0,543.0,544.0,1896336.0
1218315,2.0,1224.0,28211.0,356.0,118882.0,234.0,1218315.0
120576,2.0,1224.0,28211.0,356.0,118882.0,234.0,120576.0
47885,2.0,1224.0,1236.0,72274.0,135621.0,286.0,47885.0
2004705,2157.0,28889.0,183924.0,2266.0,2267.0,2276.0,2004705.0
57975,2.0,1224.0,28216.0,80840.0,119060.0,32008.0,57975.0
1747384,2.0,1224.0,1236.0,135624.0,84642.0,642.0,1747384.0
1580,2.0,1239.0,91061.0,186826.0,33958.0,2767886.0,1580.0
79882,2.0,1239.0,91061.0,1385.0,186817.0,2837511.0,79882.0
33987,2.0,1239.0,91061.0,1385.0,,33986.0,33987.0
28172,2.0,1224.0,1236.0,135623.0,641.0,662.0,28172.0
56448,2.0,1224.0,1236.0,135614.0,32033.0,338.0,56448.0
1180,2.0,1117.0,3028117.0,1161.0,1162.0,1177.0,1180.0
53409,2.0,1224.0,1236.0,72274.0,135621.0,286.0,53409.0
2047085,2.0,1117.0,3028117.0,1161.0,1892259.0,159191.0,2047085.0
70799,2.0,1117.0,3028117.0,1161.0,1892259.0,159191.0,70799.0
36745,2.0,1239.0,186801.0,186802.0,31979.0,1485.0,36745.0
1648923,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,1648923.0
1872104,2157.0,28889.0,183924.0,2281.0,118883.0,12914.0,1872104.0
121277,2157.0,28889.0,183924.0,2266.0,2267.0,2276.0,121277.0
2597349,2.0,1224.0,1236.0,72274.0,135621.0,286.0,2597349.0
59931,2.0,1117.0,3028117.0,1890424.0,1890426.0,1129.0,59931.0
84139,2.0,201174.0,1760.0,85007.0,85026.0,2053.0,84139.0
29382,2.0,1239.0,91061.0,1385.0,90964.0,1279.0,29382.0
1896315,2.0,1239.0,91061.0,186826.0,33958.0,46255.0,1896315.0
622,2.0,1224.0,1236.0,91347.0,543.0,620.0,622.0
158898,2.0,201174.0,1760.0,85007.0,85026.0,2053.0,158898.0
945692,2.0,201174.0,1760.0,85007.0,85026.0,2053.0,945692.0
1744,2.0,201174.0,1760.0,85009.0,31957.0,1743.0,1744.0
347,2.0,1224.0,1236.0,135614.0,32033.0,338.0,347.0
173509,2.0,1224.0,1236.0,135622.0,267890.0,22.0,173509.0
1870778,2.0,1224.0,1236.0,135622.0,267888.0,53246.0,1870778.0
1912315,2.0,1224.0,1236.0,91347.0,1903414.0,581.0,1912315.0
61652,2.0,1224.0,1236.0,91347.0,1903411.0,613.0,61652.0
1676277,2.0,1224.0,1236.0,91347.0,543.0,547.0,1676277.0
625,2.0,1224.0,1236.0,91347.0,543.0,620.0,625.0
42895,2.0,1224.0,1236.0,91347.0,543.0,547.0,42895.0
1564506,2.0,1224.0,28211.0,204455.0,31989.0,34008.0,1564506.0
288,2.0,1224.0,1236.0,135622.0,267888.0,53246.0,288.0
1906242,2.0,976.0,117743.0,200644.0,49546.0,104267.0,1906242.0
553239,2.0,1224.0,1236.0,135623.0,641.0,662.0,553239.0
47951,2.0,1224.0,1236.0,135623.0,641.0,662.0,47951.0
136468,2.0,1224.0,1236.0,135623.0,641.0,662.0,136468.0
2070776,2.0,1224.0,1236.0,135623.0,641.0,662.0,2070776.0
2070777,2.0,1224.0,1236.0,135623.0,641.0,662.0,2070777.0
212663,2.0,1224.0,1236.0,135623.0,641.0,662.0,212663.0
208224,2.0,1224.0,1236.0,91347.0,543.0,547.0,208224.0
1886796,2.0,1224.0,1236.0,135623.0,641.0,51366.0,1886796.0
146537,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,146537.0
58346,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,58346.0
68220,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,68220.0
529,2.0,1224.0,28211.0,356.0,118882.0,234.0,529.0
43687,2157.0,28889.0,183924.0,2281.0,118883.0,41980.0,43687.0
29506,2.0,203691.0,203692.0,1643688.0,170.0,171.0,29506.0
55208,2.0,1224.0,1236.0,91347.0,1903410.0,122277.0,55208.0
145458,2.0,201174.0,1760.0,85006.0,85023.0,33886.0,145458.0
1915309,2.0,3018035.0,1553900.0,2024973.0,2024974.0,2024975.0,1915309.0
2030816,2.0,1224.0,28216.0,32003.0,32011.0,,2030816.0
229007,2.0,1224.0,1236.0,135619.0,28256.0,2745.0,229007.0
33936,2.0,1239.0,91061.0,1385.0,186817.0,1055323.0,33936.0
1430331,2.0,1239.0,91061.0,1385.0,186817.0,129337.0,1430331.0
1872391,2.0,1239.0,91061.0,1385.0,186817.0,1055323.0,1872391.0
1479524,2.0,1224.0,1236.0,135622.0,72275.0,226.0,1479524.0
39960,2.0,1224.0,28211.0,204457.0,335929.0,1041.0,39960.0
283734,2.0,1239.0,91061.0,1385.0,90964.0,1279.0,283734.0
1208308,2.0,1224.0,1236.0,135623.0,641.0,662.0,1208308.0
518,2.0,1224.0,28216.0,80840.0,506.0,517.0,518.0
511435,2.0,976.0,200643.0,171549.0,,511434.0,511435.0
658602,2.0,1224.0,28211.0,356.0,69277.0,69278.0,658602.0
658607,2.0,1224.0,28211.0,356.0,69277.0,69278.0,658607.0
658609,2.0,1224.0,28216.0,80840.0,506.0,359336.0,658609.0
658610,2.0,1224.0,28216.0,80840.0,506.0,359336.0,658610.0
658611,2.0,1224.0,28216.0,80840.0,506.0,359336.0,658611.0
747,2.0,1224.0,1236.0,135625.0,712.0,745.0,747.0
456327,2.0,1224.0,1236.0,135614.0,32033.0,338.0,456327.0
1718,2.0,201174.0,1760.0,85007.0,1653.0,1716.0,1718.0
589,2.0,1224.0,1236.0,91347.0,1903414.0,586.0,589.0
94625,2.0,1224.0,28211.0,356.0,118882.0,234.0,94625.0
229980,2157.0,28889.0,183924.0,114380.0,2272.0,56635.0,229980.0
631,2.0,1224.0,1236.0,91347.0,1903411.0,629.0,631.0
634,2.0,1224.0,1236.0,91347.0,1903411.0,629.0,634.0
28152,2.0,1224.0,1236.0,91347.0,1903411.0,629.0,28152.0
29484,2.0,1224.0,1236.0,91347.0,1903411.0,629.0,29484.0
33060,2.0,1224.0,1236.0,91347.0,1903411.0,629.0,33060.0
1390,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,1390.0
1402,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,1402.0
585,2.0,1224.0,1236.0,91347.0,1903414.0,583.0,585.0
84677,2.0,1224.0,28211.0,766.0,942.0,1647409.0,84677.0
1296,2.0,1239.0,91061.0,1385.0,90964.0,2803850.0,1296.0
1719,2.0,201174.0,1760.0,85007.0,1653.0,1716.0,1719.0
1422,2.0,1239.0,91061.0,1385.0,186817.0,129337.0,1422.0
263819,2.0,1224.0,1236.0,91347.0,1903411.0,629.0,263819.0
119864,2.0,1224.0,1236.0,135619.0,135620.0,28253.0,119864.0
62322,2.0,1224.0,1236.0,135622.0,267890.0,22.0,62322.0
1938,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,1938.0
29380,2.0,1239.0,91061.0,1385.0,90964.0,1279.0,29380.0
1292,2.0,1239.0,91061.0,1385.0,90964.0,1279.0,1292.0
146827,2.0,201174.0,1760.0,85007.0,1653.0,1716.0,146827.0
689844,2.0,1224.0,28211.0,766.0,942.0,953.0,689844.0
28090,2.0,1224.0,1236.0,2887326.0,468.0,469.0,28090.0
202950,2.0,1224.0,1236.0,2887326.0,468.0,469.0,202950.0
759620,2.0,1239.0,91061.0,186826.0,33958.0,46255.0,759620.0
37919,2.0,201174.0,1760.0,85007.0,85025.0,1827.0,37919.0
42353,2.0,1224.0,28216.0,32003.0,206379.0,914.0,42353.0
1569654,2.0,1224.0,1236.0,135624.0,84642.0,642.0,1569654.0
2021637,2.0,1224.0,28211.0,204457.0,41297.0,165695.0,2021637.0
1355477,2.0,1224.0,28211.0,356.0,41294.0,374.0,1355477.0
1888168,2.0,1224.0,28216.0,80840.0,80864.0,281915.0,1888168.0
1622,2.0,1239.0,91061.0,186826.0,33958.0,2767887.0,1622.0
104623,2.0,1224.0,1236.0,91347.0,1903411.0,613.0,104623.0
208223,2.0,1224.0,1236.0,91347.0,543.0,1330547.0,208223.0
55212,2.0,1224.0,1236.0,91347.0,1903409.0,551.0,55212.0
2057980,2.0,1117.0,3028117.0,1890424.0,1890426.0,1129.0,2057980.0
80869,2.0,1224.0,28216.0,80840.0,80864.0,3051137.0,80869.0
65700,2.0,1224.0,1236.0,91347.0,1903409.0,551.0,65700.0
193460,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,193460.0
560047,2.0,1224.0,1236.0,135619.0,28256.0,332339.0,560047.0
38305,2.0,201174.0,1760.0,85007.0,1653.0,1716.0,38305.0
48296,2.0,1224.0,1236.0,2887326.0,468.0,469.0,48296.0
492670,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,492670.0
2020860,2157.0,28889.0,183924.0,2281.0,118883.0,41980.0,2020860.0
196024,2.0,1224.0,1236.0,135624.0,84642.0,642.0,196024.0
29446,2.0,1224.0,1236.0,135614.0,32033.0,338.0,29446.0
83655,2.0,1224.0,1236.0,91347.0,543.0,83654.0,83655.0
82996,2.0,1224.0,1236.0,91347.0,1903411.0,613.0,82996.0
616,2.0,1224.0,1236.0,91347.0,1903411.0,613.0,616.0
633,2.0,1224.0,1236.0,91347.0,1903411.0,629.0,633.0
37333,2.0,201174.0,1760.0,85007.0,85025.0,1817.0,37333.0
31943,2.0,201174.0,1760.0,85006.0,85019.0,1696.0,31943.0
2213,2157.0,28890.0,224756.0,94695.0,2206.0,2207.0,2213.0
301148,2.0,1239.0,91061.0,1385.0,186817.0,1276290.0,301148.0
1589,2.0,1239.0,91061.0,186826.0,33958.0,2767842.0,1589.0
1930,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,1930.0
172,2.0,203691.0,203692.0,1643688.0,170.0,171.0,172.0
1421,2.0,1239.0,91061.0,1385.0,186817.0,400634.0,1421.0
1880678,2.0,1224.0,1236.0,72274.0,135621.0,286.0,1880678.0
78398,2.0,1224.0,1236.0,91347.0,1903410.0,122277.0,78398.0
146919,2.0,1853220.0,1853222.0,1853224.0,1853225.0,146918.0,146919.0
1176,2.0,1117.0,3028117.0,1161.0,1892259.0,1175.0,1176.0
38307,2.0,1224.0,28211.0,204441.0,433.0,441.0,38307.0
1353134,2.0,1117.0,3028117.0,1890424.0,1890426.0,1129.0,1353134.0
1647103,2.0,1224.0,28211.0,204457.0,41297.0,72173.0,1647103.0
54291,2.0,1224.0,1236.0,91347.0,543.0,160674.0,54291.0
1615674,2.0,1224.0,1236.0,72274.0,135621.0,286.0,1615674.0
1891280,2157.0,28889.0,183924.0,2281.0,118883.0,2284.0,1891280.0
129847,2.0,1224.0,1236.0,72274.0,135621.0,286.0,129847.0
104336,2.0,201174.0,1760.0,85006.0,85023.0,33882.0,104336.0
102862,2.0,1224.0,1236.0,91347.0,1903414.0,583.0,102862.0
2486279,2.0,1224.0,1236.0,91347.0,543.0,702.0,2486279.0
853,2.0,1239.0,186801.0,186802.0,216572.0,216851.0,853.0
188144,2.0,1224.0,1236.0,135623.0,641.0,188143.0,188144.0
1159327,2.0,201174.0,1760.0,85006.0,85023.0,1434032.0,1159327.0
46677,2.0,1224.0,1236.0,72274.0,135621.0,286.0,46677.0
69369,2.0,201174.0,1760.0,85006.0,85023.0,33882.0,69369.0
33918,2.0,201174.0,1760.0,85006.0,85023.0,33882.0,33918.0
247480,2.0,1239.0,91061.0,1385.0,186817.0,150247.0,247480.0
1660,2.0,201174.0,1760.0,2037.0,2049.0,2529408.0,1660.0
29418,2.0,1117.0,3028117.0,1161.0,1892263.0,29417.0,29418.0
1306,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1306.0
48664,2.0,1224.0,1236.0,135614.0,32033.0,338.0,48664.0
67369,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,67369.0
199592,2.0,201174.0,1760.0,85006.0,85023.0,33882.0,199592.0
61645,2.0,1224.0,1236.0,91347.0,543.0,547.0,61645.0
204038,2.0,1224.0,1236.0,91347.0,1903410.0,204037.0,204038.0
652,2.0,1224.0,1236.0,135624.0,84642.0,642.0,652.0
203795,2.0,1224.0,1236.0,135622.0,72275.0,226.0,203795.0
84112,2.0,201174.0,84998.0,1643822.0,1643826.0,84111.0,84112.0
439493,2.0,1224.0,28211.0,54526.0,1655514.0,198251.0,439493.0
2268451,2.0,1224.0,28211.0,54526.0,1655514.0,198251.0,2268451.0
2290876,2.0,1224.0,1236.0,91347.0,1903409.0,551.0,2290876.0
1531298,2.0,1224.0,28216.0,80840.0,80864.0,281915.0,1531298.0
32002,2.0,1224.0,28216.0,80840.0,506.0,222.0,32002.0
2024994,2.0,1224.0,28211.0,204455.0,2854170.0,1434014.0,2024994.0
1961,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,1961.0
1725,2.0,201174.0,1760.0,85007.0,1653.0,1716.0,1725.0
329854,2.0,976.0,200643.0,171549.0,815.0,816.0,329854.0
2286,2157.0,28889.0,183924.0,2281.0,118883.0,2100760.0,2286.0
357276,2.0,976.0,200643.0,171549.0,815.0,909656.0,357276.0
367190,2.0,1224.0,1236.0,91347.0,1903411.0,629.0,367190.0
1341643,2.0,1224.0,1236.0,91347.0,1903411.0,629.0,1341643.0
47914,2.0,201174.0,1760.0,85006.0,85019.0,1696.0,47914.0
1598,2.0,1239.0,91061.0,186826.0,33958.0,2742598.0,1598.0
1665,2.0,201174.0,1760.0,85006.0,1268.0,1663.0,1665.0
246272,2.0,1239.0,91061.0,1385.0,186817.0,2675234.0,246272.0
33932,2.0,1239.0,91061.0,1385.0,186817.0,2837511.0,33932.0
79885,2.0,1239.0,91061.0,1385.0,186817.0,2893060.0,79885.0
1428684,2.0,1239.0,91061.0,1385.0,,33986.0,1428684.0
1821960,2.0,1224.0,1236.0,91347.0,1903412.0,635.0,1821960.0
43666,2.0,201174.0,1760.0,85006.0,1268.0,1742990.0,43666.0
37927,2.0,201174.0,1760.0,85006.0,1268.0,596707.0,37927.0
44824,2.0,1117.0,3028117.0,1118.0,1890449.0,1125.0,44824.0
2047,2.0,201174.0,1760.0,85006.0,1268.0,32207.0,2047.0
1955249,2.0,1297.0,188787.0,68933.0,188786.0,65551.0,1955249.0
50741,2.0,1224.0,1236.0,72274.0,2887365.0,2742.0,50741.0
1620844,2.0,1117.0,3028117.0,1890424.0,1890426.0,1129.0,1620844.0
512650,2.0,1224.0,1236.0,135623.0,641.0,662.0,512650.0
59823,2.0,976.0,200643.0,171549.0,171552.0,838.0,59823.0
59779,2.0,1224.0,28211.0,204455.0,31989.0,265.0,59779.0
1377,2.0,1239.0,91061.0,186826.0,186827.0,1375.0,1377.0
990268,2.0,1224.0,1236.0,135623.0,641.0,662.0,990268.0
2026186,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,2026186.0
147645,2.0,1224.0,28211.0,204455.0,31989.0,265.0,147645.0
34007,2.0,1224.0,28211.0,204455.0,31989.0,265.0,34007.0
135740,2.0,1224.0,28211.0,204455.0,31989.0,265.0,135740.0
384678,2.0,1224.0,28211.0,204455.0,31989.0,265.0,384678.0
34006,2.0,1224.0,28211.0,204455.0,31989.0,265.0,34006.0
180957,2.0,1224.0,1236.0,91347.0,1903410.0,122277.0,180957.0
689,2.0,1224.0,1236.0,135623.0,641.0,662.0,689.0
195,2.0,29547.0,3031852.0,213849.0,72294.0,194.0,195.0
2253,2157.0,28890.0,183963.0,1644055.0,1644056.0,2251.0,2253.0
2024843,2157.0,651137.0,1643678.0,31932.0,338190.0,338191.0,2024843.0
391,2.0,1224.0,28211.0,356.0,82115.0,379.0,391.0
1703969,2.0,1224.0,28211.0,356.0,82115.0,379.0,1703969.0
1764275,2.0,1224.0,28211.0,356.0,82115.0,379.0,1764275.0
1764276,2.0,1224.0,28211.0,356.0,82115.0,379.0,1764276.0
1703972,2.0,1224.0,28211.0,356.0,82115.0,379.0,1703972.0
1703971,2.0,1224.0,28211.0,356.0,82115.0,379.0,1703971.0
1764273,2.0,1224.0,28211.0,356.0,82115.0,379.0,1764273.0
76857,2.0,32066.0,203490.0,203491.0,203492.0,848.0,76857.0
1071053,2.0,1239.0,91061.0,1385.0,186817.0,84406.0,1071053.0
636,2.0,1224.0,1236.0,91347.0,1903412.0,635.0,636.0
1263550,2.0,1224.0,1236.0,91347.0,1903412.0,635.0,1263550.0
107401,2.0,976.0,117743.0,200644.0,49546.0,104267.0,107401.0
1326,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1326.0
76860,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,76860.0
45634,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,45634.0
1432788,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1432788.0
155680,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,155680.0
1336,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1336.0
1335,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1335.0
315405,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,315405.0
1814128,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1814128.0
439219,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,439219.0
1888195,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1888195.0
149015,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,149015.0
380397,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,380397.0
102684,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,102684.0
68892,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,68892.0
1346,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1346.0
1338,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1338.0
150055,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,150055.0
59310,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,59310.0
1825069,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1825069.0
114652,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,114652.0
1318,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1318.0
197614,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,197614.0
119224,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,119224.0
502567,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,502567.0
1340,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1340.0
257758,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,257758.0
361101,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,361101.0
1328,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1328.0
55085,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,55085.0
1349,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1349.0
149016,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,149016.0
1579424,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1579424.0
1329,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1329.0
400065,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,400065.0
456876,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,456876.0
1305,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1305.0
1343,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,1343.0
439220,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,439220.0
254786,2.0,1239.0,91061.0,186826.0,1300.0,1301.0,254786.0
1904441,2.0,1224.0,28211.0,204455.0,31989.0,,1904441.0
768528,2.0,1224.0,1236.0,135622.0,267890.0,22.0,768528.0
68239,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,68239.0
284570,2.0,201174.0,1760.0,85006.0,85023.0,33882.0,284570.0
1913989,2.0,1224.0,1236.0,,,,1913989.0
28028,2.0,201174.0,1760.0,85007.0,1653.0,1716.0,28028.0
1873496,2.0,1224.0,1236.0,91347.0,543.0,160674.0,1873496.0
1708203,2.0,1224.0,1236.0,135613.0,1046.0,67575.0,1708203.0
683081,2.0,201174.0,1760.0,85011.0,2062.0,1883.0,683081.0
1738770,2.0,1224.0,1236.0,135622.0,267890.0,22.0,1738770.0
33905,2.0,201174.0,1760.0,85004.0,31953.0,1678.0,33905.0
1463165,2.0,1224.0,1236.0,91347.0,543.0,570.0,1463165.0
303541,2.0,1239.0,91061.0,186826.0,33958.0,1578.0,303541.0
2138,2.0,544448.0,31969.0,186328.0,2131.0,2132.0,2138.0
948519,2.0,1224.0,1236.0,135624.0,84642.0,642.0,948519.0
1134687,2.0,1224.0,1236.0,91347.0,543.0,570.0,1134687.0
1284,2.0,1239.0,91061.0,1385.0,90964.0,1279.0,1284.0
1389935,2.0,1224.0,28216.0,80840.0,506.0,222.0,1389935.0
273384,2.0,201174.0,1760.0,85006.0,85019.0,1696.0,273384.0
158836,2.0,1224.0,1236.0,91347.0,543.0,547.0,158836.0
1799,2.0,201174.0,1760.0,85007.0,1762.0,1866885.0,1799.0
696485,2.0,1224.0,1236.0,135623.0,641.0,662.0,696485.0
55211,2.0,1224.0,1236.0,91347.0,1903409.0,551.0,55211.0
252597,2.0,1224.0,1236.0,135622.0,72275.0,226.0,252597.0
990271,2.0,1224.0,1236.0,135623.0,641.0,662.0,990271.0
38293,2.0,1224.0,1236.0,135623.0,641.0,657.0,38293.0
2654244,2.0,976.0,117743.0,200644.0,49546.0,237.0,2654244.0
2654245,2.0,976.0,117743.0,200644.0,49546.0,237.0,2654245.0
2654243,2.0,976.0,117743.0,200644.0,49546.0,237.0,2654243.0
1117645,2.0,976.0,117743.0,200644.0,2762318.0,308865.0,1117645.0
2042057,2.0,1224.0,1236.0,91347.0,1903410.0,122277.0,2042057.0
204039,2.0,1224.0,1236.0,91347.0,1903410.0,204037.0,204039.0
374606,2.0,1224.0,28211.0,356.0,69277.0,31988.0,374606.0
28214,2.0,1224.0,28211.0,204457.0,41297.0,13687.0,28214.0
